view_duration,category_count,cart_addition_count,cart_abandonment_rate,purchase_frequency,total_spending,segment
312.1166843041556,10,5,0.10403270022239869,5,3023.699460565119,loyal
403.03739624409934,13,3,0.026803045690128147,11,2877.6704212216023,loyal
332.2687974792574,6,5,0.04259283230178215,10,2684.3157787661744,loyal
310.1556773973253,6,4,0.12732886432445653,7,2024.7863646497021,loyal
286.5296582777721,10,3,0.15673060254822863,11,2358.7711278979814,loyal
395.2953618463497,8,4,0.1853175250322989,14,2113.8011604652456,loyal
306.402053427923,6,7,0.04182615821570284,7,1759.3308253601374,loyal
191.25587486734514,10,6,0.036376016879828964,12,3016.07126297961,loyal
349.855761094891,6,7,0.03845780376173416,7,1882.340629046374,loyal
274.8381257167126,14,7,0.006360936297033027,10,2522.6563965038054,loyal
294.6484820022721,14,8,0.07285397220961509,14,1482.378838790313,loyal
294.9025243760072,13,9,0.12558007789818157,12,2021.0670408709645,loyal
294.3835975154585,5,3,0.11945561645108611,8,1889.5152002333884,loyal
272.6360081831239,10,8,0.1236509543060592,11,1385.972990438188,loyal
389.03647190726116,14,8,0.02954781838124534,7,2126.2398941717925,loyal
328.8278481527883,6,4,0.07082933415862509,7,2155.625077271768,loyal
259.47470765103907,9,6,0.004014239555545274,13,1547.7290581064644,loyal
221.97470428086646,8,3,0.13582046382889792,7,2103.3447315005387,loyal
285.09473653235176,8,9,0.14736449507898258,12,3086.421147686653,loyal
373.97169639144124,14,3,0.06748936677438362,8,2993.068203113441,loyal
346.3088773765821,12,5,0.19730304975859594,9,2954.708320235065,loyal
269.14547958565623,8,8,0.03731340481026115,12,1370.5789792239025,loyal
174.86202391688923,8,9,0.17932205259480416,8,2342.3211007775844,loyal
271.16143347158334,12,8,0.1337286439848862,13,2377.695612912878,loyal
314.2990083094142,14,5,0.16771651174052496,9,2891.556417687528,loyal
271.77214983652124,7,6,0.10152207573689101,5,1498.976638185633,loyal
392.34901657238015,10,7,0.1012207912718694,8,2132.977634677216,loyal
344.096495519162,10,4,0.09085359444381993,9,1157.5639305161303,loyal
350.31464046072205,5,9,0.13630054444478587,5,1711.5540652384257,loyal
296.41629817212817,10,9,0.1588578899932925,5,1488.0907402554728,loyal
322.5757971009485,6,8,0.18658761341999094,13,2321.9013008521592,loyal
274.5797022553124,5,8,0.00961892879281754,12,1379.0797416472333,loyal
326.5958446109423,7,7,0.03728099735762882,7,2348.1755633262437,loyal
314.48874284482065,8,3,0.17544010816262168,13,3037.7003993227195,loyal
274.96068087912033,12,8,0.17993348905843465,10,2953.5094509552778,loyal
183.68241432501117,5,3,0.07107249036367917,11,2755.401609057263,loyal
262.64460555298683,12,5,0.10856986212268178,10,2027.4596493261286,loyal
308.25971900602883,12,4,0.02785441453267745,5,2284.468337234821,loyal
348.2961003979795,8,7,0.030334975946550238,5,2041.0274355763988,loyal
348.5038888956863,5,8,0.040908918633892656,6,2360.3865245702887,loyal
323.9489912873196,5,8,0.16425146093440257,8,2166.8310526434743,loyal
412.859914054657,12,7,0.09727149639912157,8,1533.1809453685376,loyal
348.1925159357681,7,5,0.11310166946459477,14,2486.778723760062,loyal
261.3105400448213,14,8,0.04547019660599741,11,1377.6726483442915,loyal
332.71828281770286,14,7,0.027823238828612373,6,1972.2076645447726,loyal
289.8576890164924,8,6,0.15801692742481735,9,2023.4577174751294,loyal
260.4762772277344,14,3,0.0848261342604772,12,2235.734178567998,loyal
283.5363146472091,14,8,0.03726417589882414,11,1764.859276635278,loyal
426.9345550868743,9,9,0.010952327764406267,13,2261.976333553897,loyal
330.81079084840303,14,3,0.022853460011137552,8,1684.793687985183,loyal
341.1585291980957,6,9,0.06939064037924554,6,2036.658983594202,loyal
308.06766129394515,7,8,0.03527739730124466,11,2387.736286244457,loyal
351.9413072555964,10,4,0.0026188913176667275,9,1650.8919858423237,loyal
322.26994122058704,13,3,0.11146107377800958,10,2007.1059444080986,loyal
428.667990162493,11,5,0.04198111861911716,7,2029.609217007244,loyal
277.59864300998845,5,7,0.07554518948803386,12,937.9509628349133,loyal
217.46321402757195,7,9,0.10552954602895717,10,2350.4711307230386,loyal
196.08116725405284,10,5,0.031048049186142502,5,1379.6799611562146,loyal
271.6140482612155,7,4,0.05414893462871076,6,1889.2389516576416,loyal
281.9054514383498,6,9,0.13178478838203028,5,1965.2050885434949,loyal
218.8738184901124,11,5,0.10110157582120677,12,2170.4941761385667,loyal
304.9372888818667,7,5,0.13054922157037493,12,1934.827427006396,loyal
287.98373009209325,12,8,0.16604397291339834,8,1812.5895962252011,loyal
215.33669126451053,6,9,0.12664815498219212,5,1549.7335574064282,loyal
316.3066511121059,6,4,0.1821248007080608,9,1374.4432118073487,loyal
237.92493845254387,6,5,0.11805898850296155,8,1591.8472954725771,loyal
235.97853237518586,13,4,0.17221360399494434,7,2877.3970909921823,loyal
348.5911345086368,5,4,0.0044938616640234795,13,1984.5208746817134,loyal
407.7619769216536,11,3,0.027871214814564827,8,2336.128642206886,loyal
355.1512633388891,10,4,0.10593233573101622,14,2575.712687232366,loyal
218.52035070118365,5,7,0.13028407767037284,14,2275.9318276547506,loyal
271.9316570452171,10,7,0.05273676052692329,10,2157.1018664752255,loyal
254.67106634904798,13,7,0.03507425572468992,5,2422.2211755146845,loyal
207.95628843341774,14,8,0.00939319335501101,10,1360.2115166321491,loyal
282.599345685158,8,5,0.04906982193626419,9,2099.279181448146,loyal
288.7497048314812,8,3,0.14430657222438112,12,2603.796085215131,loyal
252.53005555840286,12,8,0.027000255484241387,12,3316.1910324186956,loyal
330.37834321656794,5,8,0.1910472625446958,6,1240.4100085069115,loyal
275.99387051018533,13,3,0.07030803222684377,5,3149.2344308674164,loyal
398.7513676815391,14,3,0.049280406647821365,7,1976.3676736854954,loyal
284.6107191660094,5,7,0.15800271175837122,13,1670.5507890118986,loyal
234.0326055431297,12,5,0.14644497728191225,9,1886.877390495662,loyal
340.24015893669025,10,3,0.180672762527205,14,2465.1266729767704,loyal
307.24687073905903,14,9,0.19987069991316697,14,1808.7584912709542,loyal
340.92423673192695,9,9,0.059469801474510156,12,2066.923827123,loyal
356.45347187675713,11,5,0.06382009464865113,14,1959.7921131455037,loyal
367.3927890664518,12,5,0.11213543880070281,6,2648.703057431312,loyal
303.9828928763793,14,9,0.08089708993637015,11,2506.658018027677,loyal
320.6285198322061,10,3,0.147571153381305,5,1035.1577018429214,loyal
313.35251329346295,6,9,0.09238857011511753,6,2444.8153978117184,loyal
335.6699795102723,7,5,0.1995868221066675,8,2023.5086065618725,loyal
298.7861360054029,12,6,0.19681669383985903,14,1722.3880004356192,loyal
286.6841335738648,8,7,0.14645436143692903,5,1667.7325351788936,loyal
284.98197559556854,6,6,0.14311066304684839,9,1597.6065416698375,loyal
298.2657556306609,5,3,0.13592945653861396,14,2117.10736626826,loyal
267.57240719703145,10,9,0.17582366151243295,12,2400.9286660200833,loyal
415.48613777030937,13,9,0.19823372522739532,12,1668.051543226667,loyal
308.3226104106528,9,5,0.10253770220330172,14,2246.2256320040747,loyal
293.5894236952445,13,3,0.19145405259666515,12,1749.430016360715,loyal
275.2015476836765,11,3,0.10365207333527844,8,1915.9425521873532,loyal
371.0252123994927,5,5,0.16316662499812357,10,1714.6268531252617,loyal
368.9137393167862,13,3,0.178984288245568,9,2341.7928726005416,loyal
269.3605654757807,13,5,0.19113029964595069,14,1806.1492200320079,loyal
327.1749551394671,9,5,0.01739735198228203,12,2541.8048269527353,loyal
288.22716388976534,6,8,0.19242439451840998,9,2051.0644604355166,loyal
302.16358473721453,7,4,0.11426378838391482,12,2515.236710217915,loyal
334.0945744813156,5,8,0.10425206243608298,12,2923.3536628680167,loyal
268.10734516352795,13,7,0.16740266567273443,13,1762.9272094382716,loyal
253.58652742917747,9,5,0.19226305763698148,13,2297.1844044615846,loyal
281.4838315701352,11,9,0.0002240222960218974,6,1583.2205063603665,loyal
301.43724114674086,11,4,0.057407626634982556,5,2639.2259313036493,loyal
250.4409845194975,6,6,0.0018144809305449929,7,2077.2036384808457,loyal
280.45307151673876,11,4,0.08644815677850247,6,1664.7842164768704,loyal
360.4490972053233,9,7,0.15776139637414888,8,1279.2528759681923,loyal
277.6783192724736,5,6,0.01347012029375434,14,2097.0449964491536,loyal
265.2289185055012,12,5,0.17048293183972954,8,1979.2149512287376,loyal
355.18334712629024,11,7,0.004424710305799451,10,2862.708137527733,loyal
356.830238585228,14,9,0.08918054127534968,6,1771.5163382112876,loyal
238.50653108795927,11,7,0.13873644515629774,8,1911.129839256297,loyal
323.1861928695216,8,8,0.026267025281875613,7,2288.9084454405697,loyal
332.51005889793305,9,5,0.19290409445404172,7,1950.4120681103086,loyal
344.8944269380171,6,7,0.04007182870974253,5,1896.7164157843354,loyal
237.4230287904778,12,6,0.03710510314062423,5,2721.88230203663,loyal
381.3259735849841,11,5,0.1593595655728055,9,759.3525067173991,loyal
291.91871272687644,11,3,0.12146128965253425,8,1329.3626644908568,loyal
232.08644016383238,13,6,0.012841787415026819,10,1841.9510657817366,loyal
344.53690418874453,12,5,0.1968702814805808,5,1141.1031881191839,loyal
277.38468403754615,10,5,0.13899637722530853,5,788.0603366855216,loyal
346.9924051764844,13,3,0.02055848089853314,10,2423.006772335634,loyal
375.1699150883575,14,4,0.06529226164879838,6,2438.6811452878355,loyal
351.1570602343613,5,7,0.01571569943100415,10,2045.7928693468816,loyal
331.60580506341887,6,4,0.03349651645181395,5,1510.6166760693732,loyal
310.52839888142927,13,9,0.12258883497312119,13,2440.1481246266244,loyal
334.9111656806795,6,6,0.16034561661395838,11,2196.742692710875,loyal
332.5704640463511,10,4,0.1567665106837724,7,2988.2721368641137,loyal
384.2824150709582,11,6,0.03190893602263767,7,1769.8522779030766,loyal
248.4211876564921,11,7,0.13174155510017524,7,1735.3508812268901,loyal
234.43894949124424,12,3,0.09865536935675992,14,2599.222476415843,loyal
231.51509101574663,10,9,0.04071565606844854,11,1762.9128417850482,loyal
354.5523051082334,14,7,0.16924905840380988,9,1944.6332854596521,loyal
238.71171684988295,8,6,0.008021838282496497,5,1267.8125598950899,loyal
429.6785751929431,14,7,0.07910303396980306,8,2206.1092011219666,loyal
218.35238597290083,7,4,0.1824726691233382,7,1713.6157877257372,loyal
373.8270174862948,5,5,0.1552000414070859,8,2690.0456770737255,loyal
316.1900063802973,13,8,0.019478678510710435,12,1854.2550105032549,loyal
390.58460280595136,11,8,0.1304246491060876,13,2442.3632108770685,loyal
235.2659262139547,12,6,0.026174732143669967,11,2580.4133936892595,loyal
222.20506747550525,7,8,0.03395158101750815,14,1863.8020147500956,loyal
397.55171490100093,13,3,0.08988676704274755,12,1705.010704792778,loyal
375.03798953171554,10,6,0.07587171798448476,9,2425.1108710567464,loyal
325.1907847794777,5,3,0.14107711882244073,12,923.0603776442135,loyal
351.5141727015921,8,4,0.19733859607143234,13,2119.3945795132568,loyal
336.381477181849,5,9,0.044940235394536,9,2025.9729429036497,loyal
290.50028064088104,5,5,0.008314571810078419,14,2224.1951468079305,loyal
275.9526936370954,6,3,0.12782398756310007,13,772.437487138857,loyal
222.77677531967663,6,9,0.13337285150922087,8,2251.714541300939,loyal
263.365790437119,9,3,0.1461658949741753,10,2252.7135733124087,loyal
290.4658799618327,6,3,0.16762305792962207,14,2108.7164365898616,loyal
294.8577918431965,6,3,0.1661754382683411,12,1986.6028266821681,loyal
279.8982594827388,13,8,0.18373555939870087,5,2139.5152127312695,loyal
331.93651110145925,9,7,0.11543704734234964,6,1428.4975436347581,loyal
296.7930826703504,13,7,0.11340325219733356,13,2164.3812051517402,loyal
315.1199422119112,10,8,0.18513496617614236,7,1607.3234287439734,loyal
329.8700034924929,13,9,0.0871166629625866,5,2350.5863711554493,loyal
306.02499793946504,13,7,0.06491716598005406,14,1485.662833435458,loyal
379.7252531612486,13,3,0.047508826174865494,5,1576.519325840836,loyal
284.84841795009856,7,8,0.12851519378943793,6,1982.648339985055,loyal
187.54521359720303,14,4,0.0958363755259462,9,1658.5038348244386,loyal
304.48040799638045,8,9,0.07887306476367005,11,1409.3030083505992,loyal
329.7377170832643,9,9,0.08617241830760668,9,2426.707779390154,loyal
287.3657155999518,7,9,0.03943082531457547,10,2196.0422648504345,loyal
276.6592527105109,8,7,0.056974580392384566,7,1786.3376587159144,loyal
258.55359595670393,6,4,0.054524800146706756,8,2081.738739583727,loyal
304.5717063779498,11,9,0.17188315865611783,11,2657.201212384736,loyal
392.33132504152366,12,3,0.11346244392578071,14,2111.141358729142,loyal
292.80771145440184,10,9,0.1631497287008562,12,2398.1044042262606,loyal
249.91158607176726,11,8,0.16383777188535806,10,2034.235684264335,loyal
366.26345255191654,14,4,0.07215450382211996,14,2211.0065803534844,loyal
286.2338388247285,14,5,0.15610510304877237,6,2375.687993537973,loyal
334.63496629971064,11,4,0.16190599515368836,7,2228.77131809904,loyal
258.2326473370121,6,7,0.03360284154897269,7,3072.5745638866942,loyal
295.9870476896227,9,3,0.03568919304555442,9,2546.635452729965,loyal
361.2292218813071,14,3,0.07818119918110294,13,2811.6982811495227,loyal
315.71917470274235,7,9,0.13902891080951876,7,1998.9581012899082,loyal
206.58998000224275,13,3,0.003164218353116488,12,1012.9312758320566,loyal
328.44915395926375,11,7,0.01588387379779732,12,2814.198311564269,loyal
356.53516543072504,13,3,0.04533128044539761,13,2857.850917197194,loyal
248.8782310227117,6,6,0.16007130156447233,9,3039.972961845261,loyal
331.5645641630084,7,8,0.046165837830802414,14,1221.6920146015982,loyal
361.3834496236646,11,6,0.13236783796987572,5,1395.1794906543973,loyal
299.38608614438414,8,8,0.11245936317558197,8,2056.7000316363024,loyal
305.52452693497344,13,9,0.10716553689461626,13,2188.980729968437,loyal
183.2213637916686,11,6,0.19483292572560312,10,1750.3513802140014,loyal
360.6548849989592,9,6,0.12471713760055195,6,2070.858456819952,loyal
321.2589421137351,9,6,0.1564056175340772,6,2167.8289948244487,loyal
265.89828084003426,13,7,0.06926435371780071,13,1412.7550587534306,loyal
208.18973134483517,8,8,0.08944050810096714,8,2253.995663456272,loyal
318.26504965108944,9,6,0.04170210287146717,5,2701.0360736089215,loyal
304.09146792737823,7,8,0.17559486408901392,10,1950.5551734044286,loyal
281.9307116409081,13,9,0.0805960357530323,6,1774.949433154888,loyal
278.29449102520095,8,4,0.1281944154690664,13,1728.1102833883301,loyal
263.8909346036514,5,6,0.12127418888667513,5,3314.6063156501364,loyal
369.5103774508657,8,5,0.19055950552025888,10,2278.905153175931,loyal
281.41435483535497,12,7,0.005162381389897397,13,1503.8433669819528,loyal
294.59811501053747,8,4,0.055550524749852226,10,1965.604576782561,loyal
217.17835674144249,7,7,0.15615231721368797,14,2628.2181711725943,loyal
296.0460626196824,6,7,0.12389955028151754,13,1259.8579508962684,loyal
238.46122271169594,9,3,0.15653920814882985,7,1869.8297546391193,loyal
327.4264929267387,5,6,0.12663792520269282,12,1538.7836569942606,loyal
321.8469084873175,8,7,0.1247791672583277,10,2595.323137393171,loyal
247.80135800008708,8,9,0.0899569297642645,7,1895.5197563339848,loyal
241.49434869703202,11,7,0.07741575206712617,9,1099.0097812099903,loyal
298.505476304885,9,8,0.15806754717202964,9,1912.8431474826261,loyal
272.6877775873759,11,7,0.043040374403447504,9,2195.9020027012734,loyal
320.81181834637977,9,4,0.012923335968817229,8,2538.09166066516,loyal
230.60269697167303,9,6,0.05320385560107615,9,1618.879268935209,loyal
240.3470022544882,8,6,0.13034212958219368,7,1979.9557436717232,loyal
231.4049428534322,10,4,0.1570033087674114,5,1193.2193010616293,loyal
357.1163227269176,5,4,0.18606377696756474,12,1439.5888172398063,loyal
407.86541066327516,6,5,0.09002488648395193,5,1697.1425384983309,loyal
267.97532826154077,12,7,0.03003380016340833,5,2084.197596237623,loyal
269.7830464218344,12,3,0.14924145149636772,5,1962.0913020908934,loyal
259.8753633394176,8,5,0.19414999153413404,7,2649.405662423526,loyal
247.65445086590302,14,7,0.1099232087437849,10,2268.326376263643,loyal
260.9143739694016,10,9,0.01643433349528547,5,2439.796293993183,loyal
349.80238429029083,13,3,0.07638792793057919,6,1621.6024557152696,loyal
289.43319572245036,13,4,0.09565105891518476,6,1941.2995704225202,loyal
260.9489785367555,12,4,0.12037631792726443,9,1814.7468491552404,loyal
302.0493394887971,6,5,0.008747125175993898,5,2414.736964615733,loyal
247.7595402989483,14,3,0.032736760293060295,8,1016.8217053119992,loyal
275.80944342294515,7,8,0.002542977997378704,9,1834.2718511376806,loyal
343.02367441798725,11,9,0.1693028677380556,13,1708.4612807155308,loyal
406.44732778727996,9,8,0.1683997105780123,12,2344.339011842713,loyal
235.32206804163508,10,8,0.19693394790490165,10,2117.068773556648,loyal
386.49455772599174,6,7,0.13705960322317468,8,2150.096081300097,loyal
273.5691659125122,7,9,0.16814060560224,10,2293.182009377547,loyal
415.0205042723485,12,5,0.05950969026376412,7,2537.716531552519,loyal
340.117136067506,10,4,0.3804240869788731,2,861.5080061185637,bargain_hunter
267.4586045628385,15,3,0.4020178173144494,2,544.84386373721,bargain_hunter
325.55265999518997,16,4,0.6439420549399575,1,975.1658883125938,bargain_hunter
378.3364496406514,15,3,0.7199819901410913,1,1587.525901886498,bargain_hunter
326.42996461853676,8,4,0.45280210774510743,3,1136.6525086405056,bargain_hunter
383.6178310740043,13,3,0.596522167093392,1,680.1091443156192,bargain_hunter
256.3611182018547,18,5,0.501163562343278,3,676.4521537043241,bargain_hunter
412.85509140773655,13,2,0.5899918937140656,3,711.1948318010307,bargain_hunter
265.34800988845427,13,3,0.5996844828314669,3,833.2463285401409,bargain_hunter
326.7016645699983,6,4,0.33852913956716557,2,634.64428510144,bargain_hunter
344.0559580487494,15,3,0.4049209974282047,3,1054.498850112899,bargain_hunter
211.49865315198969,12,2,0.5170096830869376,2,741.9021622160845,bargain_hunter
245.04178754203292,17,4,0.6832942619858217,1,748.6252473688743,bargain_hunter
291.39087017274784,6,3,0.6180886823541163,3,973.0274198579216,bargain_hunter
266.4109540690101,19,5,0.491916475966522,1,512.1682289829561,bargain_hunter
301.37001263349055,8,2,0.6501259797222605,2,814.6024514980478,bargain_hunter
248.33338814524365,6,4,0.4493627867943865,1,1031.4316975747472,bargain_hunter
244.99525864791224,10,5,0.7013216548978551,2,409.72947304576223,bargain_hunter
289.3826873750967,15,5,0.32492101389147077,3,899.5915201860448,bargain_hunter
107.72304022255233,14,5,0.6827564494955549,2,751.7285275852421,bargain_hunter
252.14077933015201,14,4,0.7613115290438948,1,696.1746748482776,bargain_hunter
273.9907554112028,17,4,0.4234893995359999,2,738.8978749469102,bargain_hunter
229.58311416057225,11,4,0.52486992122527,1,523.1509430819501,bargain_hunter
236.93059683689665,9,5,0.32325029322003274,2,654.6917167182934,bargain_hunter
134.5455843836235,12,3,0.7499166728436362,2,1065.2136189083149,bargain_hunter
301.0773285654725,13,4,0.74106780714103,1,1306.968036987887,bargain_hunter
273.4270425118478,19,2,0.5472405656475465,1,618.7963175224619,bargain_hunter
327.6558807773096,15,2,0.582665127285805,3,423.7131730492252,bargain_hunter
298.4238709942146,17,2,0.39150772211736357,1,760.5791281933285,bargain_hunter
254.39457298705875,15,2,0.7253080289205689,3,637.4495036994075,bargain_hunter
302.4661795572744,18,3,0.5019889381632741,3,810.5443644273525,bargain_hunter
290.5864933166335,6,3,0.3408626728733891,2,689.8916482750033,bargain_hunter
265.80146886813725,10,3,0.6320939572527087,1,1145.0871592748483,bargain_hunter
253.09718685676705,8,2,0.6746418563478882,3,1403.0027867900003,bargain_hunter
363.8335853535258,15,4,0.3259782887771342,3,817.1039409113154,bargain_hunter
152.01201789576936,10,5,0.5724238795422578,2,789.0399950244168,bargain_hunter
301.45745555943364,9,5,0.42774667232780234,1,548.8042762005825,bargain_hunter
299.0483160838654,15,2,0.3135837106127799,1,790.4244516069914,bargain_hunter
263.8919037825013,17,2,0.4953641828068066,3,590.9180764758285,bargain_hunter
297.92517450194117,14,4,0.49021000375378115,3,574.4626849714447,bargain_hunter
198.55582241282735,17,3,0.34701805221713317,1,721.1649833052594,bargain_hunter
392.39786657305274,12,2,0.49798523633122743,2,1124.0144197143945,bargain_hunter
206.853123320847,9,3,0.6966306752191271,3,835.316365214273,bargain_hunter
186.05968761830695,16,3,0.38442710333884306,2,1189.3264955779016,bargain_hunter
259.91348007360756,13,2,0.6663176173504164,3,678.905461027401,bargain_hunter
340.20990721317185,19,3,0.7284369680375471,1,611.6250432205752,bargain_hunter
281.4531674003655,6,4,0.5426794915799436,1,1223.6661666246287,bargain_hunter
348.92400897576636,9,5,0.740963879152322,3,1229.7026093652505,bargain_hunter
228.28477731905062,10,2,0.3465152432300136,1,909.063782206208,bargain_hunter
249.8738197540672,19,2,0.7867286949880865,1,967.6072898099826,bargain_hunter
309.02636445711073,11,4,0.6797912050573158,1,729.3753134260335,bargain_hunter
359.0269040403919,17,2,0.4788991326627209,2,764.5794419026764,bargain_hunter
